MENU_IO_SAVE_DATA,Save data: preferences profiles saved games,Save data,Sauvegarder les données,Guardar partida,Spiel speichern,Salva dati,Salvar progresso,Guardar progresso,Сохранения,Αποθήκευση δεδομένων,Kaydet,Spildata,Spilldata,Spardata,Waarden opslaan,Zapisz dane,Tallenna tiedot,セーブデータ,保存数据,保存數據,저장된 데이터,Uložit nastavení,Adatok mentése,Salvează datele,บันทึกข้อมูล,Запазени данни,שמור נתונים,,Data simpanan,
MENU_IO_SAVE_GAME,,Save Game,Sauvegarder partie,Guardar juego,Spiel speichern,Salva partita,Salvar Jogo,Guardar Jogo,Сохранить игру,Αποθήκευσε παιχνίδι,Oyunu Kaydet,Gem Spil,Lagre Spill,Spara spel,Spel opslaan,Zapisz Grę,Tallenna peli,ゲームデータをセーブ,保存欧系,保存歐系,게임 저장,Uložit hru,Játék mentése,Salvează Jocul,บันทึกเกม,Запази игра,שמור משחק,,Simpan Permainan,حفظ اللعبة
MENU_IO_SAVING,,Saving...,Sauvegarde en cours...,Guardando...,Spiel wird gespeichert...,Salvataggio...,Salvando…,A guardar...,Сохранение…,Γίνεται αποθήκευση...,Kaydediliyor...,Gemmer...,Lagrer...,Sparar...,Opslaan...,Zapisywanie...,Tallennetaan...,セーブ中…,保存中…,保存中…,저장하는 중,Ukládám...,Mentés folyamatban,Se salvează...,กำลัังบันทึก,Запазване...,שומר...,,Sedang Menyimpan...,جاري الحفظ...
MENU_LABEL_ALL,,All,Tous,Todos,Alle,Tutti,Todos,Todos,Все,Όλα,Tümü,Alle,Alle,Alla,Iedereen,Wszystkie,Kaikki,すべて,全部,全部,모두,Všechny,Mind,Toate,ทั้งหมด,Всички,הכל,,,
MENU_LABEL_AGE,,Age,Âge,Edad,Alter,Età,Idade,Idade,Возраст,Ηλικία,Yaş,Alder,Alder,Ålder,Leeftijd,Wiek,Ikä,年齢,年龄,年齡,나이,Věk,Kor,Vârstă,อายุ,Възраст,גיל,,Umur,
MENU_LABEL_ARE_YOU_REALLY_SURE,,Are you really sure?,Êtes-vous vraiment sûr ?,¿Estás totalmente seguro?,Bist du wirklich sicher?,Sei davvero sicuro?,Você tem certeza absoluta?,Você tem mesmo a certeza?,Вы точно уверены?,Απολύτως σίγουρα;,Gerçekten emin misiniz?,Er du helt sikker?,Er du helt sikker?,Är du helt säker?,Weet je het heel zeker?,Naprawdę?,Oletko aivan varma?,本当によろしいですか？,你是否确认？,你是否確認？,정말로 확실합니까?,Jste si opravdu jist?,Egészen biztos vagy benne?,Ești foarte sigur?,คุณมั่นใจแล้วจริงๆนะ?,Наистина ли потвърждаваш?,באמת באמת בטוח?,,Apakah kamu benar-benar yakin?,
MENU_LABEL_ARE_YOU_SURE,A generic confirmation,Are you sure?,Êtes-vous certain ?,¿Estás seguro?,Bist du sicher?,Sei sicuro?,Você tem certeza?,Você tem a certeza?,Вы уверены?,Σίγουρα;,Emin misiniz?,Er du sikker?,Er du sikker?,Är du säker?,Weet je het zeker?,Na pewno?,Oletko varma?,よろしいですか？,你确定吗？,你確定嗎？,확실합니까?,Jste si jist?,Biztos vagy benne?,Ești sigur?,มั่นใจแล้วนะ?,Наистина ли?,אתה בטוח?,,Apakah kamu yakin?,هل انت متأكد؟
MENU_LABEL_BACK,Back one level in selections,Back,Retour,Volver,Zurück,Indietro,Voltar,Atrás,Назад,Επιστροφή,Geri,Tilbage,Tilbake,Tillbaka,Terug,Wstecz,Takaisin,戻る,返回,返回,뒤로,Zpět,Vissza,Înapoi,กลับ,Назад,חזרה,,,
MENU_LABEL_BACKGROUND_MUSIC,,Background music,Volume du fond sonore,Música de fondo,Hintergrundmusik,Musica di sottofondo,Música de fundo,Música de fundo,Музыка,Μουσική,Arkafon Müziği,Baggrundsmusik,Bakgrundsmusikk,Bakgrundsmusik,Achtergrondmuziek,Podkład muzyczny,Taustamusiikki,BGM,背景音乐,背景音樂,배경 음악,Hudba v pozadí,Háttérzene,Volum muzică de fundal,คนตรีประกอบ,Музика,עוצמת מוזיקת רקע,,Musik latar,
MENU_LABEL_CANCEL,,Cancel,Annuler,Cancelar,Abbrechen,Cancella,Cancelar,Cancelar,Отмена,Ακύρωση,İptal,Annuler,Avbryte,Avbryt,Annuleren,Anuluj,Peruuta,キャンセル,取消,取消,취소,Storno,Mégse,Anulare,ยกเลิก,Отмени,ביטול,,Batal,
MENU_LABEL_CLOSE,Close window,Close,Fermer,Cerrar,Schließen,Chiudi,Fechar,Fechar,Закрыть,Κλείσιμο,Kapat,Luk,Steng,Stäng,Sluiten,Zamknij,Sulje,閉じる,关闭,關閉,닫기,Zavřít,Bezárás,Închide,ปิด,Затвори,סגור,,Tutup,
MENU_LABEL_CONFIRM_BUTTON,Choose selected button,Confirm,Confirmer,Confirmar,Bestätigen,Conferma,Confirmar,Confirmar,Принять,Επιβεβαίωση,Onayla,Godkend,Bekrefte,Välj,Bevestigen,Zatwierdź,Valmis,決定,确认,確認,확인,Potvrdit,Rendben,Confirmă,ยืนยัน,Потвърди,אשר,,Yakin,
MENU_LABEL_CONTINUE,,Continue,Continuer,Continuar,Fortsetzen,Continua,Continuar,Continuar,Продолжить игру,Συνέχεια,Devam Et,Fortsæt,Gå videre,Fortsätt,Doorgaan,Kontynuuj,Jatka,続ける,继续,繼續,계속,Pokračovat,Folytatás,Continuă,เล่นต่อ,Продължи,המשך,,Lanjut,متابعة
MENU_LABEL_CONTINUE_QUESTION,,Continue?,Continuer ?,¿Continuar?,Fortfahren?,Continua?,Continuar?,Continuar?,Продолжить игру?,Συνέχεια;,Devam edilsin mi?,Fortsæt?,Gå videre?,Fortsätt?,Doorgaan?,Kontynuować?,Jatka?,続けますか？,继续？,繼續？,계속할까요?,Pokračovat?,Folytatod?,Continui?,เล่นต่อ?,Продължи?,להמשיך?,,Lanjut?,متابعة؟
MENU_LABEL_CREDITS,Authors list,Credits,Remerciements,Créditos,Credits,Crediti,Créditos,Créditos,Авторы,Συντελεστές,Künye,Credits,Medvirkende,Medverkande,Credits,Twórcy,Lopputekstit,クレジット,功劳,製作群,제작진,Autoři,Készítők,Credite,เครดิต,Създатели,תודות,,Kredit,
MENU_LABEL_DESKTOP,,Exit to Desktop,Retourner sur le bureau,Salir al escritorio,Zurück zum Desktop,Torna al desktop,Sair para a área de trabalho,Sair para o ambiente de trabalho,Выйти на рабочий стол,Επιστροφή στο περιβάλλον εργασίας,Masaüstüne Çıkış,Afslut til Skrivebord,Avslutt til skrivebordet,Avsluta till skrivbordet,Sluiten naar bureaublad,Wyjdź do Pulpitu,Poistu työpöydälle,終了してデスクトップへ戻る,退出至桌面,退出至桌面,바탕화면으로 나가기,Odejít na plochu,Kilépés a munkaasztalra,Ieșire către Desktop,ออกสู่ desktop,Излез от играта,יציאה לשולחן העבודה,,Keluar ke Desktop,الخروج لسطح المكتب
MENU_LABEL_DESKTOP_QUESTION,,Exit to Desktop?,Retourner sur le bureau ?,¿Salir al escritorio?,Zum Desktop zurückkehren?,Tornare al desktop?,Sair para a área de trabalho?,Sair para o ambiente de trabalho?,Выйти на рабочий стол?,Να επιστρέψω στο περιβάλλον εργασίας;,Masaüstüne çıkılsın mı?,Afslut til Skrivebord?,Avslutt til skrivebordet?,Avsluta till skrivbordet?,Sluiten naar bureaublad?,Wyjść do Pulpitu?,Poistu työpöydälle?,終了してデスクトップへ戻りますか？,退出至桌面？,退出至桌面？,바탕화면으로 나가겠습니까?,Odejít na plochu?,Kilépsz az asztalra?,Ieși catre Desktop?,ต้องการออกสู่ desktop?,Наистина ли излизаш от играта?,לצאת לשולחן העבודה?,,Keluar ke Desktop?,الخروج لسطح المكتب؟
MENU_LABEL_DLC,Downloadable content (abbreviation/short),DLC,DLC,DLC,DLC,DLC,DLC,DLC,Дополнения,DLC,DLC,DLC,DLC,DLC,DLC,DLC,Lisäsisältö,DLC,DLC,DLC,DLC,Stáhnutelný obsah,DLC,DLC,DLC,Допълнения,הרחבה,,,
MENU_LABEL_DOWNLOAD,[Verb] ,Download,Télécharger,Descargar,Herunterladen,Scarica,Baixar,Transferir,Загрузить,Λήψη,İndir,Download,Last ned,Ladda ner,Downloaden,Pobierz,Lataa,ダウンロード,下载,下載,내려받기,Stáhnout,Letöltés,Descarcă,ดาวน์โหลด,Изтегли,הורד,,Unduh,
MENU_LABEL_DOWNLOADABLE,Downloadable content (long),Downloadable content,Contenu téléchargeable,Contenido descargable,Inhalte zum Herunterladen,Contenuto scaricabile,Conteúdo adicional,Conteúdo Transferível,Загружаемый контент,Περιεχόμενο προς λήψη,İndirilebilir İçerik,Downloadbar indhold,Nedlastbart innhold,Nedladdningsbart material,Downloadbare inhoud,Zawartość do pobrania,Ladattava sisältö,ダウンロードコンテンツ,下载包,下載內容,다운로드 콘텐츠,Obsah ke stažení,Letölthető tartalom,Conţinut Suplimentar,เนื้อหาที่ดาวน์โหลดได้,Допълнително съдържание,תוכן נוסף,,,
MENU_LABEL_EXIT,Leave a state or place,Exit,Sortir,Salir,Beenden,Esci,Sair,Sair,Покинуть,Έξοδος,Çıkış,Afslut,Avslutt,Avsluta,Aflsuiten,Wyjdź,Lopeta,終了する,退出,退出,나가기,Odejít,Kilépés,Ieși,ออก,Излез,יציאה,,Keluar,خروج
MENU_LABEL_EXIT_QUESTION,,Exit?,Sortir ?,¿Salir?,Beenden?,Uscire?,Sair?,Sair?,Выйти?,Έξοδος;,Oyundan çıkılsın mı?,Afslut?,Avslutt?,Avsluta?,Afsluiten?,Wyjść?,Lopeta?,終了しますか？,退出？,退出？,나가겠습니까?,Odejít?,Kilépsz?,Ieșire?,ต้องการออก?,Излизаш ли?,לצאת?,,Keluar?,خروج؟
MENU_LABEL_EXTRAS,,Extras,Extras,Extras,Extras,Extra,Extras,Extras,Дополнительно,Επιπρόσθετα,Ekstra,Ekstra indhold,Ekstra innhold,Extra innehåll,Extra's,Dodatki,Ekstrat,エキストラ,演员,演員,추가 컨텐츠,Extra,Extra,Extra,เพิ่มเติม,Екстри,תוכן נוסף,,Ekstra,
MENU_LABEL_FRAMESPERSEC,Frames Per Second,FPS,IPS,FPS,FPS,FPS,FPS,FPS,Кадровая частота,FPS,FPS,FPS,FPS,Bild/s,FPS,FPS,FPS,FPS,FPS,FPS,FPS,FPS,FPS,Cadre pe secundă (FPS),เฟรมต่อวินาที,Кадри/сек.,FPS,,Frame Per Detik,
MENU_LABEL_GALLERY,,Art gallery,Galerie d'art,Galería de arte,Kunstgalerie,Galleria d'arte,Galeria,Galeria,Галерея,Γκαλερί,Sanat Galerisi,Kunstgalleri,Kunstgalleri,Konstgalleri,Kunstgallerij,Galeria,Galleria,アートギャラリー,艺术馆,藝術館,아트 갤러리,Galerie umění,Képtár,Galerie de artă,แกลเลอรี่,Галерия,גלריה,,Galeri,
MENU_LABEL_GOODBYE,,Goodbye!,Au revoir !,¡Adiós!,Auf Wiedersehen!,Arrivederci!,Adeus!,Adeus!,До свидания!,Αντίο!,Güle güle!,Farvel!,Ha det!,Farväl!,Vaarwel!,Do zobaczenia!,Näkemiin!,さようなら！,再见！,再見！,안녕히 가세요!,Nashledanou!,Viszont látásra!,La revedere!,ลาก่อน,Довиждане!,להתראות!,,Selamat Tinggal!,مع السلامة!
MENU_LABEL_GRAPHICS,,Graphics,Graphismes,Gráficos,Grafik,Grafica,Gráficos,Gráficos,Графика,Γραφικά,Grafikler,Grafik,Grafikk,Grafik,Beeld,Grafika,Grafiikka,グラフィック,图形设置,圖形設置,그래픽,Grafika,Grafika,Grafică,กราฟฟิค,Графика,גרפיקה,,Grafik,الرسوميات
MENU_LABEL_IAP,[Singular],In-app purchase,Achats intégré,Compra integrada,In-App-Verkäufe,Acquisti In-app,Compra no aplicativo,Compra no aplicativo,Внутриигровая покупка,Αγορές εντός εφαρμογής,Oyun içi satın alım,In-app køb,In-app kjøp,Köp inuti app,In-app aankoop,Zakup wewnątrz aplikacji,Sovelluksen sisäinen ostos,アプリ内購入,在应用程序内购买,在應用程序內購買,앱 내 구매,Nákup v aplikaci,Alkalmazásbeli vásárlás,Achiziție in aplicație,เสนอขายภายในเกม,Покупка с реална валута,IAP,,,
MENU_LABEL_LANGUAGE,,Language,Langue,Idioma,Sprache,Lingua,Idioma,Linguagem,Язык,Γλώσσα,Dil,Sprog,Språk,Språk,Taal,Jezyk,Kieli,言語,语言,語言,언어,Jazyk,Nyelv,Limbă,ภาษา,Език,שפה,,Bahasa,
MENU_LABEL_LEVEL,Game stage (not game world or char level),Level,Niveau,Nivel,Level,Livello,Fase,Nível,Уровень,Επίπεδο,Seviye,Bane,Nivå,Bana,Level,Poziom,Taso,ステージ,级别,級別,레벨,Úroveň,Szint,Nivel,ระดับขั้น,Ниво,שלב,,,
MENU_LABEL_MAIL,In-game mailbox,Mail,Mail,Correo,Mailbox,Posta,Correio,Correio,Почта,Ταχυδρομικές υπηρεσίες,Posta Kutusu,Postkasse,Postkasse,Brev,Postvak,Poczta,Viestit,メール,邮件,郵件,메일,Mail,Posta,Mail,จดหมาย,Поща,דואר,,Surat,
MENU_LABEL_MAINMENU,,Main Menu,Menu principal,Menú principal,Hauptmenü,Menu principale,Menu Principal,Menu Principal,Главное меню,Κεντρικό Μενού,Ana Menü,Hovedmenu,Hovedmeny,Huvudmeny,Hoofdmenu,Menu Główne,Päävalikko,メインメニュー,主界面,主界面,메뉴,Hlavní menu,Főmenü,Meniu Principal,เมนูหลัก,Главно меню,מסך ראשי,,Menu Utama,القائمة الرئيسية
MENU_LABEL_MORE,,More,Plus,Más,Mehr,Altro,Mais,Mais,Ещё,Περισσότερα,Daha Fazla,Mere,Mer,Mer,Meer,Więcej,Lisää,詳細,更多,更多,다른,Více,Több,Mai multe,แสดงมากขึ้น,Още,עוד,,Lebih,
MENU_LABEL_MUSIC,,Music,Musique,Música,Musik,Musica,Música,Música,Музыка,Μουσική,Müzik,Musik,Musikk,Musik,Muziek,Muzyka,Musiikki,音楽,音乐,音樂,음악,Hudba,Zene,Muzică,เพลง,Музика,מוזיקה,,Musik,
MENU_LABEL_MUSIC_PLAYER,,Music Player,Lecteur de musique,Reproductor de música,Musikspieler,Lettore musicale,Reprodutor de Música,Leitor de Música,Музыкальный плеер,Music Player,Müzik Oynatıcı,Musikafspiller,Musikkspiller,Musikspelare,Muziekspeler,Odtwarzacz Muzyki,Musiikinsoitin,音楽プレーヤー,音乐播放器,音樂播放器,음악 재생기,Hudební přehrávač,Zene lejátszó,Player muzical,เครื่องมือเล่นเพลง,Музикален плейър,נגן מוזיקה,,Pemain Musik,
MENU_LABEL_NEW_GAME,,New Game,Nouvelle partie,Juego nuevo,Neues Spiel,Nuova partita,Novo Jogo,Novo Jogo,Новая игра,Νέο παιχνίδι,Yeni Oyun,Nyt Spil,Nytt Spill,Nytt spel,Nieuw spel,Nowa Gra,Uusi peli,新しいゲーム,新游戏,新游戲,새 게임,Nová hra,Új játék,Joc nou,เริ่มเกมใหม่,Нова игра,משחק חדש,,Game Baru,لعبة جديدة
MENU_LABEL_NEXT,,Next,Suivant,Siguiente,Weiter,Avanti,Próximo,Próximo,След.,Επόμενο,Sonraki,Næste,Neste,Nästa,Volgende,Dalej,Seuraava,次へ,下一个,下一個,다음,Další,Következő,Următorul,ต่อไป,Нататък,הבא,,Berikut,
MENU_LABEL_NEXT_TRACK,Next music track/song,Next track,Piste suivante,Siguiente canción,Nächster Titel,Traccia successiva,Próxima música,Próxima música,След. трек,Επόμενο κομμάτι,Sonraki parça,Næste nummer,Neste spor,Nästa låt,Volgend nummer,Nastepny utwór,Seuraava kappale,次の曲,下一个曲目,下一個曲目,다음 곡,Další skladba,Következő dal,Melodia următoare,เพลงต่อไป,Следваща песен,שיר הבא,,Track Selanjutnya,
MENU_LABEL_NO,,No,Non,No,Nein,No,Não,Não,Нет,Όχι,Hayır,Nej,Nei,Nej,Nee,Nie,Ei,いいえ,否,否,아니요,Ne,Nem,Nu,ไม่ใช่่,Не,לא,Tidak,Tidak,لا
MENU_LABEL_NO_CAPS,,NO,NON,NO,NEIN,NO,NÃO,NÃO,НЕТ,ΟΧΙ,HAYIR,NEJ,NEI,NEJ,NEE,NIE,EI,いいえ,否,否,아니요,NE,NEM,NU,ไม่ใช่,НЕ,לא,TIDAK,TIDAK,لا
MENU_LABEL_NOPE,A more casual 'no',Nope,Nan,Nah,Nö,No,Nah,Não,Неа,Μπα,Yoo,Næh,Nei,Nej,Nope,Nie,Ei,だめ,不行,不行,아니,Nikoliv,Nem,Nah,ไม่ใช่,Мне,לא,Tidak,Nggak,ابدا
MENU_LABEL_OK,As in Windows dialog,OK,OK,Ok,OK,Ok,Ok,Ok,ОК,ΟΚ,TAMAM,OK,OK,OK,OK,OK,OK,OK,OK,OK,확인,OK,OK,OK,ตกลง,Приеми,טוב,,OK,
MENU_LABEL_PAUSE,[Infinitive/tutorial verb] common term,Pause,Pause,Pausa,Pause,Pausa,Pausar,Pausa,Пауза,Παύση,Durdur,Pause,Pause,Pausa,Pauzeren,Pauza,Pysäytä,ポーズ,暂停,暫停,일시 정지,Pauza,Szünet,Pauză,หยุด,Паузирай,השהה,,Pause,ايقاف
MENU_LABEL_PAUSED,,Paused,En pause,Pausado,Pausiert,In pausa,Pausado,Em Pausa,Приостановлено,Σε παύση,Durduruldu,Pauset,Pauset,Pausat,Gepauzeerd,Pauza,Pysäytetty,ポーズ中,暂停中,暫停中,일시 정지됨,Pozastaveno,Szünetelve,Suspendat,หยุด,Пауза,מושהה,,Sedang Pause,
MENU_LABEL_PLAY,,Play,Jouer,Jugar,Spielen,Gioca,Jogar,Jogar,Играть,Παίξε,Oyna,Spil,Spill,Spela,Spelen,Zagraj,Pelaa,プレイ,开始,開始,플레이,Hrát,Játszás,Joacă,เล่น,Играй,התחל,,Main,
MENU_LABEL_PLAY_AGAIN,,Play again,Rejouer,Jugar otra vez,Noch einmal spielen,Gioca di nuovo,Jogar novamente,Jogar novamente,Играть заново,Ξαναπαίξε,Tekrar Oyna,Spil igen,Spill igjen,Spela igen,Speel opnieuw,Zagraj jeszcze raz,Pelaa uudestaan,再プレイ,再玩一次,再玩一次,다시 하기,Hrát znova,Újrajátszás,Joacă din nou,เล่นใหม่,Играй отново,התחל מחדש,,Main lagi,
MENU_LABEL_PRESS_ANYKEY,,Press any key,Appuyez sur une touche,Pulsa cualquier tecla,Drücke eine beliebige Taste,Premi un tasto,Pressione qualquer botão,Carregue em qualquer tecla,Нажмите любую клавишу,Πάτα ένα πλήκτρο,Herhangi bir tuşa bas,Tryk en vilkårlig tast,Trykk en knapp,Tryck på valfri knapp,Druk op een knop,Naciśnij dowolny klawisz,Paina mitä tahansa näppäintä,いずれかのキーを押す,按下任意键,按下任意鍵,아무 키나 누르세요,Stiskněte libovolnou klávesu,Nyomj egy gombot,Apasă orice tasta,กดปุ่มใดๆ,Натисни бутон,כדי להתחיל לחץ על אחד מהמקשים,,Tekan tombol apapun,اضغط على أي مفتاح
MENU_LABEL_PRESS_ANYKEY_CONTINUE,,Press any key to continue,Appuyez sur une touche pour continuer,Pulsa cualquier tecla para continuar,Drücke eine beliebige Taste um fortzufahren,Premi un tasto per continuare,Pressione qualquer botão para continuar,Carregue em qualquer tecla para continuar,Нажмите любую клавишу для продолжения,Πάτα ένα πλήκτρο για να συνεχίσεις,Devam etmek için herhangi bir tuşa bas,Tryk en vilkårlig tast for at fortsætte,Trykk en knapp for å gå videre,Tryck på valfri knapp för att fortsätta,Drup op een knop om door te gaan,Aby kontynuować naciśnij dowolny klawisz,Paina mitä tahansa näppäintä jatkaaksesi,続けるにはいずれかのキーを押す,按下任意键以继续,按下任意鍵以繼續,계속하려면 아무 키나 누르세요,Stiskněte libovolnou klávesu pro pokračování,Nyomj egy gombot a folytatáshoz,Apasă orice tasta pentru a continua,กดปุ่มใดๆ เพื่อไปต่อ,Натисни бутон за да продължиш,כדי להמשיך לחץ על אחד מהמקשים ,,Tekan tombol apapun untuk lanjut,اضغط على أي مفتاح للمتابعة
MENU_LABEL_PRESS_START,"""Start"" is a literal button name",Press Start,Appuyez sur Start,Pulsa Start,Start drücken,Premi Start,Pressione Start,Carrega no Start,Нажмите Start,Πάτα Έναρξη,Başla'ya bas,Tryk Start,Trykk Start,Tryck start,Druk op Start,Naciśnij Start,Paina Start,STARTボタンを押す,按下开始,按下開始,‘시작’을 누르세요,Stiskněte start,Nyomd meg a startot,Apasă Start,กดปุ่ม start,Натисни Start,לחץ התחל,,Tekan Mulai,اضغط ابدأ
MENU_LABEL_PRESS_START_CONTINUE,"""Start"" is a literal button name",Press Start to continue,Appuyez sur Start pour continuer,Pulsa Start para continuar,Drücke Start um fortzufahren,Premi Start per continuare,Pressione Start para continuar,Carrega no Start para continuar,Нажмите Start для продолжения,Πάτα Έναρξη για να συνεχίσεις,Devam etmek için Başla'ya bas,Tryk Start for at fortsætte,Trykk Start for å gå videre,Tryck start för att fortsätta,Druk op Start om door te gaan,Aby kontynuować naciśnij Start,Paina Start jatkaaksesi,続けるにはSTARTボタンを押す,按下开始以继续,按下開始以繼續,계속하려면 ‘시작’을 누르세요,Stiskněte start pro pokračování,Nyomd meg a startot a folytatáshoz,Apasă Start pentru a continua,กดปุุ่ม start เพื่อเริ่ม,Натисни Start за да продължиш,כדי להמשיך לחץ התחל,,Tekan Mulai untuk lanjut,اضغط ابدأ للمتابعة
MENU_LABEL_PREVIOUS,,Previous,Précédent,Anterior,Zurück,Indietro,Anterior,Anterior,Пред.,Προηγούμενο,Önceki,Forrige,Forrige,Föregående,Vorige,Wstecz,Edellinen,前へ,返回,返回,이전,Předchozí,Elöző,Anteriorul,ก่อนหน้า,Назад,הקודם,,Sebelumnya,
MENU_LABEL_PREVIOUS_TRACK,Previous music track/song,Previous track,Piste précedente,Canción anterior,Vorheriger Titel,Traccia precedente,Música anterior,Música Anterior,Пред. трек,Προηγούμενο κομμάτι,Önceki parça,Forrige nummer,Forrige spor,Föregående låten,Vorig nummer,Poprzedni utwór,Edellinen kappale,先の曲,上一曲目,上一曲目,이전 곡,Předchozí skladba,Elöző dal,Melodia precedentă,เพลงก่อนหน้า,Предишна песен,שיר קודם,,Track Sebelumnya,
MENU_LABEL_PRICE,,Price,Prix,Precio,Preis,Prezzo,Preço,Preço,Цена,Τιμή,Fiyat,Pris,Pris,Pris,Prijs,Cena,Hinta,価格,价钱,價錢,가격,Cena,Ár,Preț,ราคา,Цена,מחיר,,Harga,
MENU_LABEL_PRICE_FREE,,Free,Gratuit,Gratis,Kostenlos,Gratis,Grátis,Grátis,Бесплатно,Ελεύθερο,Bedava,Gratis,Gratis,Gratis,Gratis,Darmowy,Ilmainen,無料,免费,免費,무료,Zdarma,Ingyenes,Gratis,ฟรี,Безплатно,חינם,,Gratis,
MENU_LABEL_PURCHASE,[Infinitive/tutorial verb],Purchase,Acheter,Comprar,Kaufen,Compra,Comprar,Comprar,Купить,Αγόρασε,Satın Al,Køb,Kjøp,Köp,Kopen,Kup,Osta,購入,购买,購買,구매하기,Zakoupit,Vásárlás,Cumpără,ซื้อ,Купи,קנה,,Beli,
MENU_LABEL_QUIT,Leave the game (keep short),Quit,Quitter,Cerrar,Beenden,Esci,Sair,Sair,Выход,Έξοδος,Oyunu Kapat,Afslut,Avslutt,Avsluta,Stoppen,Wyjdź,Lopeta,終了する,退出,退出,종료,Ukončit hru,Bezárás,Închidere,ออก,Изход,הפסק,,Berhenti,انهاء
MENU_LABEL_QUIT_CONFIRM,,Are you sure you want to quit?,Êtes-vous certain de vouloir quitter ?,¿Seguro que quieres salir?,Wirklich beenden?,Sicuro di voler uscire?,Você tem certeza de que quer sair?,Tem a certeza que quer sair?,Вы точно хотите выйти?,Σίγουρα θέλετε να εγκαταλείψετε;,Çıkmak istediğinize emin misiniz?,Er du sikker på du vil afslutte?,Er du sikker på at du vil avslutte?,Är du säker på att du vill avsluta?,Weet je zeker dat je wilt stoppen?,Czy na pewno chcesz wyjść?,Haluatko varmasti lopettaa?,本当に終了しますか？,你确定你需要退出吗？,你確定你需要退出嗎？,정말로 종료할까요?,Opravdu chcete hru ukončit?,Biztos ki akarsz lépni?,Ești sigur că vrei să închizi?,มั่นใจหรือไม่ว่าต้องการออก?,Наистина ли искаш да се откажеш?,אתה בטוח שאתה רוצה להפסיק?,,Benarkah kamu ingin berhenti?,هل انت متأكد من الانهاء؟
MENU_LABEL_QUIT_QUESTION,,Quit?,Quitter ?,¿Salir?,Spiel beenden?,Uscire?,Sair?,Sair?,Выйти из игры?,Έξοδος;,Oyun kapatılsın mı?,Afslut?,Avslutt?,Avsluta?,Stoppen?,Wyjść?,Lopeta?,終了しますか？,退出？,退出？,종료할까요?,Ukončít hru?,Kilépsz?,Închizi?,ต้องการออก?,Отказваш ли се?,להפסיק?,,Berhenti?,انهاء؟
MENU_LABEL_REPLAY,Show the replay of the last game ,Replay,Revoir,Repetir,Replay,Rigioca,Replay,Replay,Переиграть,Επανάληψη,Tekrarını İzle,Spil igen,Spill igjen,Spela igen,Speel opnieuw,Replay,Uusinta,リプレイ,重播,重播,리플레이,Přehrát,Újra játszás,Joaca din nou,เล่นอีกรอบ,Повторение,הילוך-חוזר,,Main Ulang,
MENU_LABEL_RETURN,,Return,Retour,Volver,Zurück,Ritorna,Retornar,Voltar,Назад,Επιστροφή,Geri Dön,Tilbage,Gå tilbake,Återgå,Terug,Powrót,Palaa,戻る,返回,返回,돌아가기,Zpět,Visszalépés,Întoarcere,กลับ,Връщане,חזור,,Kembali,العودة
MENU_LABEL_RETURN_MAIN,,Return to Main Menu,Retourner au menu principal,Volver al menú principal,Zurück zum Hauptmenü,Ritorna al menù principale,Retornar ao Menu Principal,Regressar ao Menu Principal,Вернуться в главное меню,Επιστροφή στο Κεντρικό Μενού,Ana Menü'ye geri dön,Tilbage til hovedmenuen,Gå til hoved meny,Återgå till huvudmeny,Terug naar hoofdmenu,Powrót do Menu Głównego,Palaa päävalikkoon,メインメニューに戻る,返回至主界面,返回至主界面,메인 메뉴로 돌아가기,Vrátit se na hlavní menu,Vissza a főmenüre,Întoarcere către meniul principal,กลับไปเมนูหลัก,Върни се към основното меню,חזור למסך הראשי,,Kembali ke Menu Utama,العودة للقائمة الرئيسية
MENU_LABEL_RETURN_MAIN_QUESTION,,Return to Main Menu?,Retourner au menu principal ?,¿Volver al menú principal?,Zum Hauptmenü zurückkehren?,Ritornare al menù principale?,Retornar ao Menu Principal?,Regressar ao Menu Principal?,Вернуться в главное меню?,Επιστροφή στο Κεντρικό Μενού;,Ana Menü'ye geri dönülsün mü?,Tilbage til hovedmenuen?,Ga til hoved menyen?,Återgå till huvudmeny?,Terug naar hoofdmenu?,Wrócić do Menu Głównego?,Palaa päävalikkoon?,メインメニューに戻りますか？,返回至主界面？,返回至主界面？,메인 메뉴로 돌아갈까요?,Vrátit se na hlavní menu ?,Visszalépsz a főmenüre?,Întoarcere către meniul principal?,กลับไปเมนูหลัก?,Връщаш ли се към основно меню?,לחזור למסך הראשי?,,Kembali ke Menu Utama?,العودة للقائمة الرئيسية؟
MENU_LABEL_SHARE,Share via social media,Share,Partager,Compartir,Teilen,Condividi,Compartilhar,Compartilhar,Поделиться,Μοιραστείτε,Paylaş,Del,Del,Dela,Delen,Pochwal się,Jaa,共有,分享,分享,공유하기,Sdílet,Megosztás,Împărtășește,แชร์,Сподели,שתף,,Bagikan,
MENU_LABEL_SKIP,Skip cutscene skip replay (Generic),Skip,Passer,Saltar,Replay überspringen,Salta,Pular,Saltar,Пропустить,Παράλειψη,Atla,Spring over,Hopp over,Hoppa över,Overslaan,Pomiń,Ohita,スキップ,跳过,跳過,건너뛰기,Přeskočit,Kihagyás,Treci peste,ข้าม,Прескочи,דלג,,Lewati,
